frame,video_time_s,sim_time_s,root_x,root_y,root_z,root_roll,root_pitch,root_yaw,joint_target_abs_mean,joint_error_abs_mean,joint_error_abs_max,joint_velocity_abs_mean,ctrl_abs_mean,root_target_z,root_position_error_m,root_orientation_error_rad,contact_count,fall_proxy
0,0.0,0.2200000000000001,0.010788874623157006,0.0026491010616022663,0.7349657935240472,0.0772510258002902,0.0565836734767046,0.08137505377113469,0.2667503436919442,0.04687141259467927,0.19168980936383473,0.15445631227436388,0.2667503436919442,0.7955343723297119,0.06119074767895428,0.0532256312136677,3,False
1,0.03333333333333333,0.24000000000000013,0.013987538495737837,0.00479846321371759,0.7345814541557439,0.08481619136708714,0.055112104668405146,0.08409288006718252,0.37236313326898185,0.15752486052281517,0.6354660921649581,0.6116431970980227,0.37236313326898185,0.7955560088157654,0.06265437693596937,0.05898749390934834,3,False
2,0.06666666666666667,0.2600000000000001,0.018209958847312833,0.008609008373444318,0.7344799350691023,0.0952037161351962,0.05268888508843204,0.09372468699781797,0.4354439135471458,0.22693438484946443,0.8068480907038671,1.070346892410196,0.4354439135471458,0.7955620288848877,0.06433099607458796,0.07113851954532192,1,False
3,0.1,0.28000000000000014,0.022637682476314407,0.014132831303024389,0.7339410651212824,0.10006062560041865,0.052833814030080625,0.10513923758070065,0.49885850976364493,0.28029869953881703,1.0023333468906135,1.1942917264675446,0.49885850976364493,0.7955504059791565,0.06752677677509121,0.08019394825307011,2,False
4,0.13333333333333333,0.30000000000000016,0.026333812382645594,0.019143300077606937,0.7322676088152229,0.10198186873430148,0.05642461666163325,0.11476792990967895,0.5342842118078059,0.2917584252542623,0.9812179584913657,1.4002783896462907,0.5342842118078059,0.7955300211906433,0.07210588010201426,0.08770511197141147,2,False
5,0.16666666666666666,0.3200000000000002,0.02934525248163852,0.02320106710362917,0.7299949175277578,0.09786791140240414,0.05736425482355948,0.1258674171698852,0.5602009815506482,0.2984878253610272,1.0315477068477898,1.4166973663915203,0.5602009815506482,0.7954514026641846,0.07721180545832657,0.09283776124822284,1,False
6,0.2,0.3400000000000002,0.03233807029780121,0.02515790779318419,0.7271376956702176,0.09024626114708126,0.0568296613698973,0.13602509291484088,0.5908880428843181,0.30564549248026573,1.0533243188111303,1.511293389198231,0.5908880428843181,0.795348584651947,0.08231268957550196,0.09654121927438367,2,False
7,0.23333333333333334,0.3600000000000002,0.03553739728218666,0.025478080299526785,0.7240795345817082,0.07943257267089164,0.05545302473626814,0.1456993167597555,0.6148733614856878,0.3047710554957052,0.9103437181222224,1.5887764808157097,0.6148733614856878,0.7951974272727966,0.08704143461364795,0.10003575647608635,2,False
8,0.26666666666666666,0.3800000000000002,0.038916229764812224,0.02396485664601283,0.720662605036004,0.06857074407185162,0.05270012579297409,0.15387069531090838,0.6312990027371955,0.2925427094539094,0.769614169664644,1.6076391896691655,0.6312990027371955,0.7949985861778259,0.09141270654140891,0.10415230572051085,2,False
9,0.3,0.40000000000000024,0.042496843623821105,0.02107942402304061,0.7170741776403569,0.05842391402430951,0.048525115173402224,0.15893596211602182,0.6439313015930275,0.2765849050980294,0.6691288054321691,1.6562435850622925,0.6439313015930275,0.7947760224342346,0.09547664153882299,0.10811050471625222,1,False
10,0.3333333333333333,0.42000000000000026,0.04625382977636479,0.017160710804375482,0.7134169808601417,0.04932432703968625,0.04312375000187849,0.16035807293372764,0.6452890156028108,0.25249595686257936,0.6246490846307787,1.6731164793007947,0.6452890156028108,0.7944598197937012,0.09938626271087768,0.1107828094584901,1,False
11,0.36666666666666664,0.4400000000000003,0.04965759971359976,0.01195282335624984,0.7092277534192887,0.04467532747732057,0.03862623315704825,0.15547169970978655,0.6370972299528417,0.2289326766190676,0.5823435846132179,1.58921670815875,0.6370972299528417,0.7941030263900757,0.10330908725303124,0.10952686594614014,1,False
12,0.4,0.4600000000000003,0.05268238537626052,0.006475684704583688,0.7049032998432059,0.042862779697401085,0.03291967522558605,0.14675246574069092,0.6147715643436982,0.23016159235403436,0.5401219431040096,1.5789152486287084,0.6147715643436982,0.7936649918556213,0.10727763687664792,0.10560572550978506,1,False
13,0.43333333333333335,0.4800000000000003,0.05542489047235597,0.0012081660173325446,0.7008405569837741,0.042566978122253574,0.026090125915267277,0.13451449206897872,0.6022562872435062,0.22639124656982543,0.498628595505479,1.4300861488683771,0.6022562872435062,0.7931522130966187,0.11119636133530295,0.09872587160198273,1,False
14,0.4666666666666667,0.5000000000000003,0.057796470952545385,-0.0037457012320334286,0.6971822767863354,0.0425735795958844,0.016918523405643773,0.12053559473387823,0.5985555912441456,0.2157077198718061,0.6892259290882745,1.2943340038101632,0.5985555912441456,0.792602002620697,0.11484591710317359,0.09127045705877333,1,False
15,0.5,0.5200000000000004,0.05989305700128576,-0.008464537128134815,0.6940313745202558,0.043828203257455824,0.007000696820410039,0.10586842629171693,0.596420954612354,0.20555174699245468,0.814973955334031,1.2491220418705564,0.596420954612354,0.7919504046440125,0.11817585368476394,0.08451710589229314,1,False
16,0.5333333333333333,0.5400000000000004,0.061699999983134274,-0.013001421533463318,0.6913810779216886,0.046647428148628774,-0.004232660182529786,0.09084993220893879,0.6030637773101111,0.19388475441773237,0.8833130365506142,1.1895563180447957,0.6030637773101111,0.7912523746490479,0.12108785804559194,0.0817470684149959,2,False
17,0.5666666666666667,0.5600000000000004,0.0632215730863703,-0.017369674422915742,0.6895315584420706,0.052682767967259125,-0.015904993373944822,0.07607032678231929,0.6060885244058021,0.1813155998183679,0.881454170830068,1.039790888923941,0.6060885244058021,0.7904615998268127,0.12342078467623052,0.08496686078957086,3,False
18,0.6,0.5800000000000004,0.06432779966855319,-0.020836478422462248,0.6884190259115954,0.06005563756202052,-0.024334815539487353,0.06352475465713078,0.6033142960200443,0.17286173176676192,0.8815794956095094,0.8888948081961542,0.6033142960200443,0.7896196246147156,0.125075445721253,0.09267037961499851,7,False
